userID,groupID,daycnt,playtime,payamount,countents1,countents2,contents3,contents4,contents5,dailyquest,weeklyquest,marketbuy,marketsell
96EDAE,6,4,17.00583333,1.298701299,2,0,0,0,10924,0,0,10,0
4C1B1C,2,1,1.145833333,0,0,0,0,0,106,0,0,0,0
9D029A,2,1,6.742777778,0,0,0,0,0,7162,1,0,1,1
DCEC83,3,6,23.10527778,10.118411,1,0,0,1,14218,47,1,15,2
B1A3DA,9,7,54.42055556,0,94,4,15,7,39958,21,0,16,41
D99DAB,6,7,9.137222222,0,14,0,0,3,7474,4,0,1,4
884090,6,7,3.856666667,0,0,0,0,0,0,0,0,4,77
C03FE4,2,1,1.453611111,0,0,0,0,0,586,0,0,0,0
931160,7,7,31.97333333,165.0114591,211,7,0,14,16079,22,0,6,43
A5EB50,6,5,3.636666667,0,14,0,0,0,3745,1,0,2,28
D604A2,2,1,0.639444444,0,4,0,0,0,2745,1,0,1,1
E49FA4,1,7,9.715,0,9,5,0,1,7158,15,0,0,40
5C7FDC,6,4,12.58416667,0,0,0,0,0,11646,0,0,4,0
96A23A,2,1,0.081666667,0,0,0,0,0,0,0,0,0,0
018B4A,9,7,35.88277778,221.5431627,74,4,0,7,16696,19,0,57,34
2A015C,5,2,2.037222222,0,0,0,0,0,2770,1,0,0,0
94DC39,5,3,0.172222222,0,0,0,0,0,0,1,0,0,2
78988C,5,3,4.883055556,0,15,3,0,0,2330,0,0,0,14
B20FD5,6,4,7.6025,0,6,0,0,0,4873,0,0,7,0
1FA279,4,6,2.094722222,0,0,6,0,0,1320,0,0,0,0
E1B28C,5,3,12.62027778,0,0,0,0,0,5013,0,0,0,0
48A8C3,8,7,15.79777778,0,33,7,0,7,18849,24,0,102,57
DA6573,5,2,2.765,0,12,2,0,0,642,1,0,1,13
FE1970,3,6,30.51527778,22.91825821,0,0,0,3,5242,27,0,1,0
1D78A4,8,7,27.44583333,0,105,6,0,7,15516,80,1,4,7
B0F270,5,4,2.224722222,0,0,0,0,0,37,0,0,0,0
F02C61,3,7,28.67444444,90.17570665,18,0,0,7,30764,7,0,13,24
84FDAC,7,7,38.62166667,0,105,7,0,13,30887,76,1,10,43
999B69,6,7,171.9213889,0,17,0,0,0,8758,0,0,9,27
1.76E+09,3,7,96.54972222,7.56302521,21,0,0,7,16821,7,0,0,0
384ADC,6,7,42.09388889,0,0,0,0,0,10403,4,0,0,0
C0E4CC,9,7,63.23555556,9.014514897,15,0,0,4,22497,6,0,142,82
CDEC4A,6,7,10.71888889,0,19,1,0,0,8777,5,0,1,11
4C0BEB,6,5,15.26722222,0,1,0,0,0,5298,0,0,1,6
DEBA61,2,1,0.085555556,0,0,1,0,0,147,0,0,0,0
421620,5,2,0.965833333,0,13,0,0,0,44,0,0,0,0
680638,5,2,3.633888889,0,23,1,0,0,4148,11,0,0,3
CFFBDE,5,3,3.655,22.65087853,0,0,0,0,404,0,0,0,0
7CDE2B,2,1,0.100833333,0,0,0,0,0,0,1,0,0,0
2009FD,2,1,1.782222222,1.375095493,6,0,0,0,887,4,0,0,2
497CD0,5,2,1.6425,0,8,0,0,0,0,1,0,17,9
55A7BB,6,5,5.121944444,0,22,1,0,2,7581,11,0,3,4
956EC6,5,2,4.268611111,0,0,0,0,0,1472,0,0,0,0
86800,1,7,22.89666667,0,13,7,0,7,11334,5,0,54,11
E92626,1,7,40.9,41.25286478,5,5,34,0,28607,0,0,6,51
A327E9,3,7,51.73222222,0,64,0,0,3,14154,3,0,1,73
A9F3A9,8,7,34.96138889,0.38197097,25,4,0,1,13171,45,3,8,11
4B34E2,9,3,194.3144444,23.72039725,11,3,0,5,11490,11,0,0,0
F91A99,9,7,98.86222222,0,46,3,0,7,21102,13,0,5,36
968283,1,7,10.79444444,0,25,7,0,7,11632,7,0,1,4
F8BB6C,1,7,10.74666667,0,96,7,0,0,13540,37,0,3,3
BB75E5,5,4,0.438611111,0,0,0,0,0,0,0,0,0,0
C662DB,6,7,17.84055556,0,11,1,0,0,12235,9,0,2,0
0C10E4,3,7,67.83277778,0,24,0,0,0,16787,30,0,0,3
26E475,3,7,16.0275,8.403361345,0,0,0,1,6235,25,3,0,0
A1F8FC,3,7,11.56666667,0,2,2,0,0,12878,55,1,0,3
1849F3,1,7,14.19666667,0,76,7,0,7,13285,7,0,10,22
29CC8E,7,7,59.45444444,0,57,6,0,3,29688,29,0,54,72
D12460,6,6,0.274722222,0,0,0,0,0,0,0,0,7,50
7C8A75,1,7,45.12194444,18.94576012,24,2,0,0,16356,0,0,5,33
215417,1,6,9.202222222,7.56302521,66,5,0,1,11991,1,0,0,10
74BE6A,6,5,10.2825,0,46,1,0,0,4280,3,0,3,4
A43E2B,6,4,11.70472222,0,12,0,0,0,4725,1,0,0,0
F5985E,5,3,0.094166667,0,0,0,0,0,0,0,0,0,11
BD7057,4,7,8.992777778,0,0,7,0,0,6550,0,0,1,1
4DE132,5,3,0.278055556,0,0,3,0,0,468,0,0,0,0
2188AE,1,7,11.57444444,0,28,4,0,4,8602,15,0,7,13
F8F1BF,4,5,0.759444444,0,0,5,0,0,1619,0,0,0,0
AC4F22,8,7,69.01055556,0,150,7,0,7,13541,20,0,1,69
33518C,2,1,0.124722222,0,0,1,0,0,232,0,0,0,0
3C8097,2,1,0.945,0,0,0,0,1,212,0,0,0,0
221645,3,7,66.09,0,68,0,0,13,9266,30,0,0,2
02D651,2,1,0.718055556,0,0,0,0,0,161,0,0,0,0
F4D594,2,1,0.953055556,0,16,0,0,0,0,1,0,0,0
CC4205,2,1,0.023333333,0,0,0,0,0,0,0,0,0,0
7ED8C2,5,2,4.542222222,0,94,2,0,1,2478,1,0,0,3
B0BAF9,1,6,7.782222222,0,57,6,0,0,5590,6,0,0,18
391863,5,3,6.018055556,0,0,0,0,0,4307,12,0,0,0
341D84,2,1,0.656111111,0,0,0,0,0,3333,0,0,0,0
CA9530,5,2,0.011944444,0,0,0,0,0,0,0,0,0,0
984BA8,2,1,0.029722222,0,0,0,0,0,0,0,0,0,0
C2E14A,3,6,10.005,0,63,2,0,2,14983,39,1,4,9
DBE201,7,7,95.25138889,7.18105424,39,6,0,4,17374,30,1,67,41
EEEE56,1,6,11.89722222,0,14,2,0,4,20999,3,0,7,47
2B4B21,6,6,8.303611111,0,0,0,0,0,0,1,0,2,0
3967A8,2,1,0.049444444,0,0,0,0,0,0,0,0,0,0
FD9325,6,4,2.4075,0,2,0,0,0,1216,1,0,6,10
86591B,1,7,37.07833333,0,156,7,0,1,21147,8,0,53,40
